id,url,user_name,screen_name,text,label
1244092048900120000,,Jen Oyler-Yaniv,oilcanoyler,Look at this regal beagle https://t.co/1q2snyhDd6,
1243728663989760000,,Jen Oyler-Yaniv,oilcanoyler,@MojdehShakiba Stay safe! NYC 💔,
1242346362429040000,,Jen Oyler-Yaniv,oilcanoyler,"@StevenRayMorris Also Little Ritchie does the theme song! They don’t make shows like that anymore, folks",
1242205374121300000,,Jen Oyler-Yaniv,oilcanoyler,RT @shaleklab: (1/10) Our longitudinal study of peripheral immune dynamics during HIV-1 infection in untreated individuals is now out in @N…,
1242153828826270000,,Jen Oyler-Yaniv,oilcanoyler,"RT @BenEmert: If you need a distraction during this immense time, consider checking out a new preprint from the Raj lab. 
https://t.co/BaXE…",
1242138715142500000,,Jen Oyler-Yaniv,oilcanoyler,@BeastyMurderCat @Alon_OY oh noooooooooo....nightmare neighbors!,
1242127229397540000,,Jen Oyler-Yaniv,oilcanoyler,RT @RandyRainbow: BE A HERO! #StayTheEffInside #IWillSocialDistance #SocialDistancing #SocialDisneying 🎶💪🌈🇺🇸🍸📺😷 https://t.co/LZxspraV4Z,
1242125880077340000,https://t.co/mhfbBZbeKh,Jen Oyler-Yaniv,oilcanoyler,Kid &amp; @Alon_OY left the house to go for a walk so it's silent for once and I can *literally* hear exactly what my n… https://t.co/mhfbBZbeKh,
1241168068190980000,,Jen Oyler-Yaniv,oilcanoyler,@carmofonlab @LeilaAkkari1 @NYUGenomics @NYUBiology Congrats! Need to come visit next time I’m East!,
1241104528188910000,,Jen Oyler-Yaniv,oilcanoyler,@carmofonlab @NYUGenomics @NYUBiology how did you get this much space in NYC? 😉,
1241042079532240000,https://t.co/L4qmA3Zfy7,Jen Oyler-Yaniv,oilcanoyler,"@aarmey Monitoring is raspberry pi based and Roy’s code is on github. Happy to share.I’m
Somewhat hopeful Praxair w… https://t.co/L4qmA3Zfy7",
1241039849081060000,,Jen Oyler-Yaniv,oilcanoyler,"RT @Alon_OY: Since many of us are at home, we thought we’d share a cool new story @oilcanoyler and I have been working on at @roy_wollman’s…",
1241039681619240000,https://t.co/KlKkzFYXI1,Jen Oyler-Yaniv,oilcanoyler,@aarmey We designated a single “essential” person in the lab who is responsible for LN2. I stopped in yday to deal… https://t.co/KlKkzFYXI1,
1240416640870650000,https://t.co/gFhuGERHGO,Jen Oyler-Yaniv,oilcanoyler,"@BeastyMurderCat TBH for little kids this is the best time ever. Home all day, tons of walks, nature, snax on snax,… https://t.co/gFhuGERHGO",
1240392220789870000,https://t.co/E2x1gcRCkz,Jen Oyler-Yaniv,oilcanoyler,Is there a Zoom filter for the 57x that your 3.5yo interrupts you to show you different types of rocks or request m… https://t.co/E2x1gcRCkz,
1239592176234810000,https://t.co/aubFnOh1tl,Jen Oyler-Yaniv,oilcanoyler,"@bowman_rl Not in NYC, but in LA &amp; I'm going for dramatic adjustment of expectations :D + alternating ""on"" days w/… https://t.co/aubFnOh1tl",
1239380599879520000,,Jen Oyler-Yaniv,oilcanoyler,"RT @MeCookieMonster: Today me will live in the moment, unless it’s unpleasant in which case me will eat a cookie.",
1239330893853910000,,Jen Oyler-Yaniv,oilcanoyler,RT @srikosuri: Call for help (Please RT): A new CA startup (Curative) is working to scale Covid19 testing to 10K samples/day. They are look…,
1239325116451800000,https://t.co/A7naY6ZUV3,Jen Oyler-Yaniv,oilcanoyler,@carmofonlab @zebragut @lynchielydia @ImmunoMet @RMedzhitov @IdoAmitLab @SchietingerLab For faculty apps I was read… https://t.co/A7naY6ZUV3,
1239324526338400000,https://t.co/jPNrl48mGS,Jen Oyler-Yaniv,oilcanoyler,@carmofonlab @zebragut @lynchielydia @ImmunoMet @RMedzhitov @IdoAmitLab @SchietingerLab It's interesting you say th… https://t.co/jPNrl48mGS,
1237958226060010000,,Jen Oyler-Yaniv,oilcanoyler,RT @DickKingSmith: The thrill of the chase. https://t.co/eAA4DzirFL,
1237141217835490000,https://t.co/5fKvR0P4em,Jen Oyler-Yaniv,oilcanoyler,I’m here for the cheese argument https://t.co/5fKvR0P4em,
1236786601054720000,https://t.co/xQ1mtinC4h,Jen Oyler-Yaniv,oilcanoyler,"I'm also v late to the party posting this, but #theotherlatif by @latifnasser &amp; @Radiolab is completely engrossing… https://t.co/xQ1mtinC4h",
1236777524861920000,https://t.co/KzT0Y4d961,Jen Oyler-Yaniv,oilcanoyler,"I don't know who here needs food inspo, but I made this for lunches for the week &amp; it is forking delicious. https://t.co/KzT0Y4d961",
1234558901850290000,https://t.co/jFDfdEcNp1,Jen Oyler-Yaniv,oilcanoyler,. @AmericanAir you're the only vendor I've spoken to not willing to refund a dime of airfare spent on business trav… https://t.co/jFDfdEcNp1,
1233977139638040000,,Jen Oyler-Yaniv,oilcanoyler,"@biorxiv_sysbio @carlygailz Looks super cool, can’t wait to read it! Congrats",
1233952651827560000,https://t.co/7Pg7G8bWzD,Jen Oyler-Yaniv,oilcanoyler,"I’m sure this was a tough decision and I was very much looking forward to going, but this was without a doubt the r… https://t.co/7Pg7G8bWzD",
1233402180494730000,,Jen Oyler-Yaniv,oilcanoyler,@joerodriguezlab 😱,
1232631150146870000,https://t.co/RgZtKNzN7Q,Jen Oyler-Yaniv,oilcanoyler,I feel personally attacked. https://t.co/RgZtKNzN7Q,
1230663915274550000,,Jen Oyler-Yaniv,oilcanoyler,@MerWright13 @SenWarren I agree and think she’d make a great president!,
1228526037748700000,,Jen Oyler-Yaniv,oilcanoyler,RT @JanelleCShane: Here are some candy hearts written by the neural net GPT-2. It's one of the most powerful text-generating neural nets ou…,
1227837992619790000,,Jen Oyler-Yaniv,oilcanoyler,RT @sejdevries: My 10yo niece made this cover sheet for our paper that came out recently. I would like to start a petition to replace “et a…,
1227074430725050000,,Jen Oyler-Yaniv,oilcanoyler,RT @efapostolou29: The Apostolou lab is recruiting talented postdocs and experience techs to study key chromatin changes that instruct cell…,
1225441659686530000,,Jen Oyler-Yaniv,oilcanoyler,@joerodriguezlab Hahaha 😂,
1225102456595500000,https://t.co/BgqrHmKHhh,Jen Oyler-Yaniv,oilcanoyler,"Sports made me who I am, gave me the happiest childhood memories &amp; made me a network of friends &amp; teammates all ove… https://t.co/BgqrHmKHhh",
1224841150256660000,,Jen Oyler-Yaniv,oilcanoyler,@Alon_OY The probability of me finishing a chalk talk without having whiteboard marker dust on my face is 0.,
1224821799113760000,,Jen Oyler-Yaniv,oilcanoyler,.@Alon_OY just sent me this picture when he saw me practicing my chalk talk alone and it’s remarkable apt tbh https://t.co/iR758RUVCy,
1224723311449390000,https://t.co/eYQd1jTPBz,Jen Oyler-Yaniv,oilcanoyler,@dallandrummond And gives great talks! I can *still* remember the science from the first time I saw Harmit speak ~1… https://t.co/eYQd1jTPBz,
1223114181773120000,https://t.co/RHxgSHVHKp,Jen Oyler-Yaniv,oilcanoyler,"As a native PA kid &amp; 8 year Philly resident, this is an abomination. https://t.co/RHxgSHVHKp",
1222970334938200000,,Jen Oyler-Yaniv,oilcanoyler,RT @carmofonlab: Hello everyone! Our lab is looking for a lab manager. Basically I need help to run a lab staffed with so many brilliant mi…,
1222760583675530000,https://t.co/DyQYIjqvsw,Jen Oyler-Yaniv,oilcanoyler,@JesseThorn @StevenRayMorris Also My Neighbor Totoro is great and visually stunning &amp; magical so it never gets old.… https://t.co/DyQYIjqvsw,
1222758731726760000,https://t.co/gOzWYh4mKj,Jen Oyler-Yaniv,oilcanoyler,@JesseThorn @StevenRayMorris My kid (boy) is really in to the princess in black series. She fights monsters w her t… https://t.co/gOzWYh4mKj,
1221143986317900000,https://t.co/9au09OFJjL,Jen Oyler-Yaniv,oilcanoyler,"woah, cool! https://t.co/9au09OFJjL",
1220569703644450000,https://t.co/essdaTptir,Jen Oyler-Yaniv,oilcanoyler,It was such a joy hearing @jkpfeiff speak @UCLA today. Loved hearing her nerd out about choanoflagellates and their… https://t.co/essdaTptir,
1219489887155440000,https://t.co/lpdUJpWOtk,Jen Oyler-Yaniv,oilcanoyler,@arjunrajlab I had been following Twitter for job/chalk talk thoughts &amp; advice + talking to Roy &amp; then I just stopp… https://t.co/lpdUJpWOtk,
1217681583596920000,https://t.co/v44rdsqoR9,Jen Oyler-Yaniv,oilcanoyler,"@russellevance @BiophysicalFrog Also, honestly love my postdoc. I loved grad school as well, but now I feel so unbu… https://t.co/v44rdsqoR9",
1216584157565840000,https://t.co/APNBSZjvpU,Jen Oyler-Yaniv,oilcanoyler,@manorlaboratory Once I put a sauce based on creme fraiche on them (did NOT like that). Other than that incident I… https://t.co/APNBSZjvpU,
1216524846089150000,,Jen Oyler-Yaniv,oilcanoyler,@manorlaboratory My 3yo is next level suspicious of raviolis and tortellini.,
1216420721892570000,https://t.co/rhnMh2GwT7,Jen Oyler-Yaniv,oilcanoyler,@pastramimachine The ZCC10 looks like a better version of the one we use like 3x a week and love (… https://t.co/rhnMh2GwT7,
1215663602222290000,,Jen Oyler-Yaniv,oilcanoyler,=@BMunsky @amandakoch92 @tim_stasevich this Looks really cool!planning to cover it in Our journal club.,
1213645468338510000,,Jen Oyler-Yaniv,oilcanoyler,@kenjilopezalt Only 1 way: folded omelet off the flat top with melted American,
1209548793579850000,,Jen Oyler-Yaniv,oilcanoyler,Spending Christmas Eve with the Redwoods https://t.co/JwyLcnWDMh,
1207713889447620000,,Jen Oyler-Yaniv,oilcanoyler,My Oregon view this am. https://t.co/LeVkMERSq8,
1207142670692270000,,Jen Oyler-Yaniv,oilcanoyler,@Caroline_Bartma Jade City and the second in the series Jade War by Fonda Lee. So so so good!,
1205708932213160000,https://t.co/X1O8179DUn,Jen Oyler-Yaniv,oilcanoyler,@NeuroSmiley @JSheltzer Agreed-or what if Congress defunded NIH commensurately. It’s an interesting idea for sure b… https://t.co/X1O8179DUn,
1205686054314920000,,Jen Oyler-Yaniv,oilcanoyler,"RT @JSheltzer: A few thoughts on the NIH, institutional inequalities, 8% NCI paylines, and Elizabeth Warren. https://t.co/HaK6eKD54F",
1204969055427460000,https://t.co/umSa0FOuh5,Jen Oyler-Yaniv,oilcanoyler,I don’t know who here needs dinner inspo but @Alon_OY made this tonight &amp; it was. So. Good. Substituted goat cheese… https://t.co/umSa0FOuh5,
1204284825995070000,https://t.co/xfOdW5lidb,Jen Oyler-Yaniv,oilcanoyler,I've read this series 3 separate times in my life &amp; can say I whole-heartedly love this show and cried in 2 straigh… https://t.co/xfOdW5lidb,
1203744200065290000,,Jen Oyler-Yaniv,oilcanoyler,=@lilaflavin song of Achilles - seriously amazing. I read it twice in less than a year.,
1202629233530430000,https://t.co/t3ZRhdbkFQ,Jen Oyler-Yaniv,oilcanoyler,I've been listening since 2009 when I was working my first job as a tech. Then their stories kept me company during… https://t.co/t3ZRhdbkFQ,
1202301585595870000,https://t.co/rg34u7ifXW,Jen Oyler-Yaniv,oilcanoyler,@XavierTrepat We've been running ours for nearly 2 years and more than 80 papers. The people are key. We have a sma… https://t.co/rg34u7ifXW,
1201180418948550000,,Jen Oyler-Yaniv,oilcanoyler,"RT @MichaelGlickma1: Ornamentation and Science, a thread:

Like many of you, I think a lot about scientific reproducibility and scientific…",
1199150592293320000,,Jen Oyler-Yaniv,oilcanoyler,@KYT_ThatsME If you don’t dope your kid with Motrin and send them off to school are you even parenting?,
1199150225677430000,,Jen Oyler-Yaniv,oilcanoyler,"RT @SiFTW: I'm recruiting!
Come work with me on a fully funded PhD studentship at the intersection of computer science, biology, mathematic…",
1198369144426520000,https://t.co/a1yoJ2TSSW,Jen Oyler-Yaniv,oilcanoyler,"“Brunch” is just a convenient way to charge $25 for eggs, waffles, and fries. https://t.co/a1yoJ2TSSW",
1198062781263530000,https://t.co/LAAWUdlaan,Jen Oyler-Yaniv,oilcanoyler,Super cool thread 👇🏼 https://t.co/LAAWUdlaan,
1194299687689310000,,Jen Oyler-Yaniv,oilcanoyler,RT @carlygailz: We’re stoked to have this paper up! We present our work finding new axes of neuro-immune crosstalk. Work led by myself (stu…,
1193607126603550000,https://t.co/1A0bC1CAhZ,Jen Oyler-Yaniv,oilcanoyler,"My favorite podcast series this fall: https://t.co/1A0bC1CAhZ
@JadAbumrad is absolutely hitting it out of the park with this one!",
1192601099284310000,https://t.co/FVCGpna0mE,Jen Oyler-Yaniv,oilcanoyler,"@hormiga After the big ""gay gene"" GWAS paper, I went &amp; read all of the fine print on the 23&amp;me website on use of da… https://t.co/FVCGpna0mE",
1190840591581460000,,Jen Oyler-Yaniv,oilcanoyler,RT @srikosuri: I tell most scientists and trainees to watch this set of videos from @iraglass on storytelling. 1st one is on narrative stru…,
1190840427974270000,https://t.co/rXKGCkAOEj,Jen Oyler-Yaniv,oilcanoyler,@srikosuri @iraglass I love this thanks for sharing! There’s another one by one of the co-hosts from @Radiolab on s… https://t.co/rXKGCkAOEj,
1190130244490910000,,Jen Oyler-Yaniv,oilcanoyler,"Me (to sister): “what do you want to make for thanksgiving?” 
Sister: ”i am good at buying desserts and cheeses.”",
1189751647993350000,,Jen Oyler-Yaniv,oilcanoyler,@manorlaboratory This 100% helps me!,
1189707102131890000,,Jen Oyler-Yaniv,oilcanoyler,=@kenjilopezalt Boquerones,
1189707007441320000,,Jen Oyler-Yaniv,oilcanoyler,"@kenjilopezalt Beet pickled eggs, charcuterie &amp; cheese",
1187586766024210000,,Jen Oyler-Yaniv,oilcanoyler,=@theemdphd or you leave The FACS running...,
1187514457678720000,,Jen Oyler-Yaniv,oilcanoyler,@theresalygh HATE IT. mg/ml and volume!!,
1187384703990420000,,Jen Oyler-Yaniv,oilcanoyler,"@NatRevImmunol @VirusesImmunity Polly Matzinger, Diane Mathis,    Pippa Marrack, Yasmine Belkaid,",
1185961973541780000,https://t.co/Cp7WkGdkWF,Jen Oyler-Yaniv,oilcanoyler,If a faculty job ad lists a teaching statement as optional &amp; the job doesn't involve undergrad teaching (only grad… https://t.co/Cp7WkGdkWF,
1183590356773780000,,Jen Oyler-Yaniv,oilcanoyler,=@KYT_ThatsME Toddler bed pillows?,
1183578191950040000,https://t.co/70nkMF6KfK,Jen Oyler-Yaniv,oilcanoyler,"@jodyavirgan I hope it’s a great year. I’m a big podcast consumer but lately it’s been hard to wade thru the dark,… https://t.co/70nkMF6KfK",
1183165153233160000,https://t.co/TQ74TDkn9E,Jen Oyler-Yaniv,oilcanoyler,"I used to get home from school and beg my mom to tell my friends that came by to play that I ""wasn't home"" so that… https://t.co/TQ74TDkn9E",
1182849877924920000,https://t.co/AXU9gHdrVz,Jen Oyler-Yaniv,oilcanoyler,@srikosuri @OctantBio @warpcorebreach Cool bc our current “pizza oven” is bricks wrapped in foil in the broiler dra… https://t.co/AXU9gHdrVz,
1182831336534330000,,Jen Oyler-Yaniv,oilcanoyler,@srikosuri @OctantBio @warpcorebreach Where’s that adorable little pizza oven from?,
1181370700411490000,,Jen Oyler-Yaniv,oilcanoyler,=@orieldanielson @PhoebeVJudge Agreed. when I read bedtime stories to Tamir I actively channel The Phoebe voice.,
1178765305889320000,,Jen Oyler-Yaniv,oilcanoyler,"RT @ImageComics: It's #HorrorWeek over at @goodreads &amp; if you're looking for something creepy to read, see what MONSTRESS' @marjoriemliu ha…",
1177564031923760000,,Jen Oyler-Yaniv,oilcanoyler,"@pastramimachine I mean, it’s apples!",
1177291542140260000,,Jen Oyler-Yaniv,oilcanoyler,"The status of my kid’s diet on vacation right now is that at least he got a hot dog for dinner. That’s real food, right?",
1176921347647310000,https://t.co/8VAp3HRanf,Jen Oyler-Yaniv,oilcanoyler,@manorlaboratory Mine did this at the bioscience research building here at UCLA!!! Same age. I died. Evacuated the… https://t.co/8VAp3HRanf,
1175033976974660000,,Jen Oyler-Yaniv,oilcanoyler,RT @andrei_chiffa: @cecilejanssens Public double blind with discouragement of attempts for de-anonymisation and editor-validated open unive…,
1175022476654520000,https://t.co/bmZNDygNoe,Jen Oyler-Yaniv,oilcanoyler,"Experiments are often described as tedious, but they feel meditative to me. You have to keep your mind engaged enou… https://t.co/bmZNDygNoe",
1172551466843630000,,Jen Oyler-Yaniv,oilcanoyler,Remnants from @zach_hemminger's 3 timepoints between 10pm last night and 8am this morning 💪💪 https://t.co/ocPK7r10i4,
1172275910956980000,,Jen Oyler-Yaniv,oilcanoyler,RT @yashar: This may be my favorite dog video ever. https://t.co/v5wYa89t4C,
1170551353044650000,https://t.co/H3F9U03G1T,Jen Oyler-Yaniv,oilcanoyler,"Kid (already in bed, should be sleeping): “Mommmmmyyyyy!!!”
Me: “Yes? What do you need, love?”
Kid: “Mommy, how do… https://t.co/H3F9U03G1T",
1170077578696060000,,Jen Oyler-Yaniv,oilcanoyler,RT @NiethammerLab: We have two postdoctoral openings in our lab. We are studying wound healing and regeneration in zebrafish with advanced…,
1170077462190900000,,Jen Oyler-Yaniv,oilcanoyler,=@NerdettePodcast @gretamjohnsen @Jillhopkins @hhavrilesky IM There,
1169794409484840000,,Jen Oyler-Yaniv,oilcanoyler,@EricJDeeds 😂😂 💯💯,
1169609023382900000,,Jen Oyler-Yaniv,oilcanoyler,"RT @timisstuck: If you needed more encouragement, Andy Ewald's lab is out w fresh data that firmly refutes the EMT model of metastasis. E-c…",
1169113501257740000,https://t.co/Ah9GF8g2QS,Jen Oyler-Yaniv,oilcanoyler,"@VanMSavage such a great article! I have a very difficult time conceptualizing statistical “significance,” esp when… https://t.co/Ah9GF8g2QS",
1168666011685440000,https://t.co/MKYFM427SE,Jen Oyler-Yaniv,oilcanoyler,@JuniperLSimonis In my experience 60k is on the high end for life sciences in many locations but more likely in exp… https://t.co/MKYFM427SE,
1168665429578890000,https://t.co/RxSkbRZcIF,Jen Oyler-Yaniv,oilcanoyler,"@JuniperLSimonis In the UC system you can look up anyone’s pay, so if you know postdocs you can just look up their… https://t.co/RxSkbRZcIF",
1168283040407270000,https://t.co/MIej80a4Rx,Jen Oyler-Yaniv,oilcanoyler,@rainbowrowell @NerdettePodcast As usual I loved it and also your #GretaNews jingle made me laugh so hard bc it rem… https://t.co/MIej80a4Rx,
1168265268620950000,https://t.co/5gBKIvorD8,Jen Oyler-Yaniv,oilcanoyler,"Aside from sports, this series is also a case study in a particularly sociopathic strain of American capitalism whe… https://t.co/5gBKIvorD8",
1168265267454950000,https://t.co/FzED0459Kv,Jen Oyler-Yaniv,oilcanoyler,"#podcast rec! If you like sports, esp. basketball, this @30for30 series on Donald Sterling is *really* good! Broadl… https://t.co/FzED0459Kv",
1167944842506170000,https://t.co/LnqwKRWvO0,Jen Oyler-Yaniv,oilcanoyler,"@erlichya I feel that if we’ve learned anything from the history of studying the genetics of Jewish people, it’s th… https://t.co/LnqwKRWvO0",
1167923970269570000,,Jen Oyler-Yaniv,oilcanoyler,"TFW you do a time lapse imaging run of a cerulean-tagged virus with cherry ex/em settings. Guys, it’s been a week",
1167815918962950000,,Jen Oyler-Yaniv,oilcanoyler,@KYT_ThatsME Are we “older millennials?” Sheesh. Yes I definitely did them by hand in ‘05.,
1167573415034640000,,Jen Oyler-Yaniv,oilcanoyler,RT @HellerLab: The art world is helping us fight cancer @sloan_kettering! Here's the first piece about our lab's work in an art news websit…,
1167481859065770000,https://t.co/n32py07CO1,Jen Oyler-Yaniv,oilcanoyler,Really nice perspective from @ReillyLikesIt   https://t.co/n32py07CO1,
1167471379530180000,https://t.co/eG1EJYBInS,Jen Oyler-Yaniv,oilcanoyler,"Human sexuality is…..just like a lot of other phenotypes only partly driven by genetics, polygenic in nature, &amp; lik… https://t.co/eG1EJYBInS",
1167471378733200000,https://t.co/xDkpU7wNDW,Jen Oyler-Yaniv,oilcanoyler,We already knew there is no “gay gene.” What good comes from a study like this (aside from PR for authors + clickba… https://t.co/xDkpU7wNDW,
1167171428044590000,,Jen Oyler-Yaniv,oilcanoyler,"Do you like to be beaten in the leg with a metal serving spoon while a tiny, mucus-laden person demands more peanuts? Parenting is for you!",
1166796281529760000,,Jen Oyler-Yaniv,oilcanoyler,@russellevance I want to take this!,
1166538068288950000,,Jen Oyler-Yaniv,oilcanoyler,@pastramimachine + takes 10m to make! I literally can’t tell you how many times we’ve made this.,
1166537363398410000,https://t.co/RlfgJPvPAy,Jen Oyler-Yaniv,oilcanoyler,@pastramimachine My kid loves this: https://t.co/RlfgJPvPAy My,
1166211010648100000,https://t.co/0PLHGMQRyA,Jen Oyler-Yaniv,oilcanoyler,@manorlaboratory When I was sick as a teenager my mom didn’t have to stay home w me anymore but did anyway just so… https://t.co/0PLHGMQRyA,
1166138865037370000,,Jen Oyler-Yaniv,oilcanoyler,I am at home w my sick kid today and ICE AGE IS A GREAT MOVIE....SO GREAT I’VE SEEN IT TWICE!,
1165276431502330000,,Jen Oyler-Yaniv,oilcanoyler,=@Caroline_Bartma I use goodreads.,
1165091055932300000,https://t.co/bAXN1dH18C,Jen Oyler-Yaniv,oilcanoyler,@mikefeigin https://t.co/bAXN1dH18C,
1164933126587420000,,Jen Oyler-Yaniv,oilcanoyler,@jchodera @WeillCornellGS Wow! I did not know that - 20% is shocking!,
1164757644575260000,,Jen Oyler-Yaniv,oilcanoyler,We really enjoyed the paper - y’all should check it out!…now we’re off to read their new nanobodies preprint 😀,
1164757643610560000,https://t.co/RsRThAAxja,Jen Oyler-Yaniv,oilcanoyler,"We were also surprised by one result: Adding EGF to cells in complete media increases proliferation (5c/6d). But, a… https://t.co/RsRThAAxja",
1164757642637520000,https://t.co/eBwiVHOgx2,Jen Oyler-Yaniv,oilcanoyler,...It would be interesting to see how much proliferation correlates with increased Erk frequency on a more comprehe… https://t.co/eBwiVHOgx2,
1164757641609920000,https://t.co/XjuZDwCg2S,Jen Oyler-Yaniv,oilcanoyler,We also got excited about what all of the other Erk frequency increasing drugs were doing. One thing we thought wou… https://t.co/XjuZDwCg2S,
1164757640657790000,https://t.co/LxY4tXFy6X,Jen Oyler-Yaniv,oilcanoyler,We found it totally wild that just as many RTK inhibitors ACTIVATED Erk as inhibited it! That seems like a v releva… https://t.co/LxY4tXFy6X,
1164757639718300000,https://t.co/dVQVbhcElP,Jen Oyler-Yaniv,oilcanoyler,They made a new Erk reporter model system &amp; performed a high throughput screen of RTK inhibitors effects on Erk dyn… https://t.co/dVQVbhcElP,
1164757638548070000,https://t.co/9c0a1OHWut,Jen Oyler-Yaniv,oilcanoyler,Today our JC covered a cool new #preprint from @alexgoglia &amp; @toettch. https://t.co/9c0a1OHWut We liked it a lot &amp;… https://t.co/moZN1ohcT4,
1164534847286590000,,Jen Oyler-Yaniv,oilcanoyler,@cojiberries @Illustrator This is awesome - thanks for sharing!,
1164358464891520000,,Jen Oyler-Yaniv,oilcanoyler,"RT @BugajLab: Excellent PD opportunity in the Hughes Lab to develop highly innovative/original approaches towards tissue engineering. 

Con…",
1164270503986510000,https://t.co/GcrrH10SZk,Jen Oyler-Yaniv,oilcanoyler,@Robert_Peterson https://t.co/GcrrH10SZk,
1164269898467430000,,Jen Oyler-Yaniv,oilcanoyler,@Robert_Peterson Lumberjanes! It’s a great comic series.,
1163575986627100000,,Jen Oyler-Yaniv,oilcanoyler,@srikosuri @MollyGasp @OctantBio Your new digs are very industrial-chique!,
1163212593370050000,https://t.co/F6B28JiMxQ,Jen Oyler-Yaniv,oilcanoyler,@CagneyElayna I had a few middle authors + what were eventually a 1 author in Mol Cell + 2nd author in Immunity in… https://t.co/F6B28JiMxQ,
1162217095439920000,https://t.co/4gJF6wsPOr,Jen Oyler-Yaniv,oilcanoyler,But for real why do ppl do this? Also on hiking trails. WHY https://t.co/4gJF6wsPOr,
1162018762805010000,,Jen Oyler-Yaniv,oilcanoyler,@DaneSamilo @AAAS_STPF Congratulations!!!🎉 So happy for you!,
1161732599200350000,,Jen Oyler-Yaniv,oilcanoyler,🎵🎶when windows auto-updates during an imaging runnnn 🎵🎶 🙃,
1161645643179250000,,Jen Oyler-Yaniv,oilcanoyler,@Caroline_Bartma Happy to share the layout w you if you’re interested :),
1161645095663230000,https://t.co/R8YF3fUkrQ,Jen Oyler-Yaniv,oilcanoyler,"@Caroline_Bartma I have a google sheets with punchline, Wells/plate organization, replicates, brief expt outline, l… https://t.co/R8YF3fUkrQ",
1160671178790350000,,Jen Oyler-Yaniv,oilcanoyler,"Oh man, Stranger Things, Season 3 why you have to do me like that 😭",
1160605423579210000,https://t.co/nyenA3yfkb,Jen Oyler-Yaniv,oilcanoyler,"@MerWright13 Yea I know, right? I'm not in the field per se, so most of what I read is pop-sci (i.e. The Atlantic,… https://t.co/nyenA3yfkb",
1160586642836470000,https://t.co/U1Y2qdNReV,Jen Oyler-Yaniv,oilcanoyler,Just went to a conference w/ a ton of talks on bacterial #antibioticresistance &amp; it got me thinking. Doe anyone kno… https://t.co/U1Y2qdNReV,
1160582451699150000,,Jen Oyler-Yaniv,oilcanoyler,=@veschwab this book shook me to my core.,
1160382544287690000,,Jen Oyler-Yaniv,oilcanoyler,=@NeedhiBhalla Agreed. why Do They have to come out So big?,
1160358053327200000,https://t.co/WMcArNBuWl,Jen Oyler-Yaniv,oilcanoyler,"@TrackCityChick I won't pretend to understand the challenges of being a black woman in academia. But, I loved my Ph… https://t.co/WMcArNBuWl",
1159649972662320000,,Jen Oyler-Yaniv,oilcanoyler,@carmofonlab Whoa...that’s cool,
1156420931612310000,https://t.co/kbbfU1036i,Jen Oyler-Yaniv,oilcanoyler,@BradleyNordell THERE'S CRYING?!? I'm about to start E4. I love Season 3 so far - so gloriously 80's and also makes… https://t.co/kbbfU1036i,
1156418669099960000,https://t.co/lZiYnaBiGH,Jen Oyler-Yaniv,oilcanoyler,EEEEEE!!! https://t.co/lZiYnaBiGH,
1156226066693750000,https://t.co/EfuZLE72W1,Jen Oyler-Yaniv,oilcanoyler,@MerWright13 Agree 100%. Before I give a new talk at a conference I have usually practiced it upwards of 10x the wh… https://t.co/EfuZLE72W1,
1154779781067500000,,Jen Oyler-Yaniv,oilcanoyler,"RT @DougPShepherd: Our MPI R01 on understanding distal lung development using ex vivo explant imaging, cleared tissue imaging, and spatial…",
1154396300365840000,https://t.co/Q0T1AbPFfa,Jen Oyler-Yaniv,oilcanoyler,@cia_wysh @AudreySebolt @InfectiousBeth Biomed sciences need to take notes. The international students almost alway… https://t.co/Q0T1AbPFfa,
1154237808493460000,https://t.co/8A80oO34Qn,Jen Oyler-Yaniv,oilcanoyler,@InfectiousBeth I really honestly wish that here in the US there were more good Masters program opportunities. I've… https://t.co/8A80oO34Qn,
1154121302111730000,https://t.co/mk52wcniWM,Jen Oyler-Yaniv,oilcanoyler,"For a big grant (need a lot of LOR), is it weird to ask a PI for whom I was a tech 10y ago but have not really kept… https://t.co/mk52wcniWM",
1153888635294340000,https://t.co/zHknNiLO0j,Jen Oyler-Yaniv,oilcanoyler,@JohnGleekson @armish Yea no more than 4 years. I suppose that makes things real tough for a research faculty posit… https://t.co/zHknNiLO0j,
1153841297519570000,,Jen Oyler-Yaniv,oilcanoyler,"=@armish I thought K99 were available to international folks, too. No?",
1152751916276840000,,Jen Oyler-Yaniv,oilcanoyler,@STEM_Shindigs @LettersPreSci I'm super excited to be an LPS pen-pal (x2 now!). And coming to dinner tonight - hope to see you soon :),
1152697306694600000,,Jen Oyler-Yaniv,oilcanoyler,RT @tobinlow: @_kathytu OMG I LOVE THIS,
1152357383458310000,,Jen Oyler-Yaniv,oilcanoyler,=@srigsri23 @Caroline_Bartma agreed: comfiest Lab shoes ever.,
1274755572265560000,,Trisha Greenhalgh 😷 #BlackLivesMatter,trishgreenhalgh,"RT @zeynep: Study finds mask mandates were associated with greater declines of COVID-19. I know, wait, that probably correlates with other…",
1274752562810530000,,Trisha Greenhalgh 😷 #BlackLivesMatter,trishgreenhalgh,"RT @martinmckee: All of us tend to focus on #COVID19 failures, like US, UK, Brazil, but there are quite a few successes, &amp; not just those w…",
